prev_sgpa,avg_sgpa,sgpa_trend,avg_marks,avg_difficulty,avg_study_hours,planned_effort,next_sgpa
5.96,5.8,-0.16,53.15,2.83,2.1,2,5.68
7.46,7.71,0.25,81.34,3.5,3.3,1,7.18
8.28,8.39,0.11,81.06,3.1,3.66,2,7.89
7.25,7.08,-0.17,72.98,4.35,3.06,2,6.69
8.82,8.7,-0.12,86.14,4.2,3.88,3,8.6
6.02,6.23,0.21,61.01,3.11,2.47,3,6.0
7.44,7.32,-0.12,72.0,3.42,2.84,3,7.27
9.13,9.05,-0.08,87.99,1.59,3.4,3,8.81
5.97,6.01,0.04,58.84,1.66,2.11,1,5.69
9.19,9.34,0.15,94.48,1.76,3.97,4,9.37
8.33,8.34,0.01,88.0,3.08,2.94,3,8.13
8.2,8.29,0.09,80.0,3.56,3.82,3,7.99
9.06,8.88,-0.18,89.97,4.3,3.8,3,8.64
9.03,9.11,0.08,95.0,3.69,3.65,3,8.99
9.48,9.34,-0.14,93.37,2.25,4.0,2,9.22
8.18,8.15,-0.03,85.48,3.85,3.01,3,7.84
6.94,6.7,-0.24,62.66,2.46,2.47,1,6.19
7.69,7.55,-0.14,76.8,4.35,3.32,3,7.31
5.56,5.35,-0.21,55.37,3.17,1.4,1,5.0
7.79,7.6,-0.19,79.43,3.14,3.0,3,7.48
6.78,6.88,0.1,64.85,4.46,2.34,1,6.19
6.14,6.14,0.0,64.81,3.23,1.94,1,5.57
7.62,7.77,0.15,74.99,2.53,2.61,2,7.24
7.73,7.81,0.08,79.53,3.07,3.15,2,7.36
7.1,6.97,-0.13,67.43,3.99,2.22,1,6.43
8.47,8.44,-0.03,86.04,3.38,3.28,1,7.79
8.3,8.38,0.08,84.67,2.3,3.41,2,7.99
7.21,7.12,-0.09,75.28,3.64,2.53,2,6.67
7.44,7.48,0.04,72.06,2.86,2.58,2,7.22
8.16,7.96,-0.2,77.58,3.94,3.55,3,7.71
8.11,8.18,0.07,80.51,1.58,2.82,2,7.99
9.2,9.29,0.09,90.09,2.13,4.19,3,9.08
6.35,6.52,0.17,62.67,3.04,2.13,1,5.96
7.26,7.32,0.06,74.62,4.28,3.15,3,7.08
7.1,6.93,-0.17,69.82,2.91,2.95,2,6.66
8.12,8.0,-0.12,82.7,2.52,3.63,3,8.1
7.91,7.69,-0.22,75.97,1.7,3.21,3,7.72
6.7,6.54,-0.16,66.12,2.42,2.53,2,6.32
7.78,7.54,-0.24,72.8,2.79,3.1,2,7.28
7.23,7.13,-0.1,71.61,1.66,2.45,1,6.76
5.62,5.7,0.08,59.38,4.25,2.17,1,5.09
5.94,5.69,-0.25,59.9,2.18,2.05,1,5.37
6.83,6.66,-0.17,69.93,4.47,2.32,2,6.28
7.84,7.76,-0.08,76.08,4.03,3.3,2,7.42
8.23,8.02,-0.21,83.52,3.4,2.9,1,7.64
6.96,6.97,0.01,72.17,2.25,2.77,2,6.77
8.05,7.99,-0.06,77.83,2.42,3.68,3,8.08
6.4,6.3,-0.1,64.29,2.41,1.76,1,5.74
8.23,8.03,-0.2,83.45,2.13,3.61,2,8.07
6.85,6.79,-0.06,66.53,2.97,2.84,3,6.54
6.33,6.53,0.2,69.59,3.65,2.66,1,6.14
7.48,7.31,-0.17,74.12,3.28,2.34,1,6.7
6.58,6.62,0.04,65.9,2.09,2.24,1,6.31
8.55,8.73,0.18,84.35,1.62,3.37,2,8.51
7.15,6.95,-0.2,69.77,4.02,2.89,1,6.63
8.55,8.75,0.2,83.37,3.22,3.93,3,8.45
6.35,6.54,0.19,65.52,2.59,2.49,2,6.36
7.77,7.98,0.21,79.01,3.15,2.96,3,7.85
8.35,8.23,-0.12,81.86,3.8,2.92,3,8.05
6.15,6.12,-0.03,59.64,3.81,1.65,1,5.65
6.07,6.32,0.25,62.49,2.49,1.86,1,5.77
8.4,8.45,0.05,79.74,2.95,3.9,3,8.17
8.35,8.14,-0.21,80.98,2.63,3.29,3,7.92
8.29,8.42,0.13,83.45,1.53,3.58,2,8.25
8.11,8.1,-0.01,81.14,1.7,2.82,1,7.63
6.18,6.07,-0.11,62.52,4.45,1.66,1,5.58
7.69,7.52,-0.17,75.55,2.63,3.17,3,7.43
9.12,9.08,-0.04,88.81,3.54,3.41,2,8.69
5.79,5.85,0.06,54.08,4.33,1.79,1,5.14
7.35,7.34,-0.01,71.51,2.85,2.68,2,6.89
8.82,8.86,0.04,87.99,4.33,4.21,3,8.66
6.17,6.35,0.18,58.84,3.94,1.88,1,5.65
6.96,6.93,-0.03,67.27,1.86,2.79,1,6.47
7.94,8.0,0.06,81.39,3.83,2.75,2,7.57
8.24,8.48,0.24,87.99,4.37,3.97,3,8.08
8.15,8.07,-0.08,80.06,2.86,3.56,2,7.86
8.32,8.53,0.21,81.62,1.64,3.91,3,8.39
6.42,6.3,-0.12,67.38,4.11,2.18,2,6.01
6.83,6.72,-0.11,67.59,4.2,2.17,1,6.28
6.83,7.05,0.22,70.71,3.51,2.4,1,6.37
8.35,8.23,-0.12,80.87,4.34,3.02,2,7.72
6.73,6.63,-0.1,64.67,3.59,2.13,1,6.2
7.98,7.81,-0.17,78.4,3.47,2.64,2,7.42
7.75,7.79,0.04,77.09,2.9,3.29,1,7.24
7.82,7.82,0.0,79.45,3.34,3.09,3,7.68
8.18,8.02,-0.16,83.3,1.58,3.31,2,7.79
5.56,5.43,-0.13,56.53,3.41,2.1,1,5.0
5.71,5.53,-0.18,53.41,2.1,1.55,1,5.31
6.55,6.48,-0.07,62.9,4.22,1.92,1,5.91
7.11,6.94,-0.17,66.22,1.92,2.13,1,6.66
8.42,8.45,0.03,85.0,2.09,3.59,3,8.24
6.25,6.31,0.06,60.2,1.57,2.45,2,6.25
9.08,9.09,0.01,87.49,3.67,4.21,2,8.69
9.5,9.41,-0.09,92.83,3.84,4.34,3,9.09
7.73,7.62,-0.11,72.44,1.51,2.86,2,7.41
7.09,7.0,-0.09,65.26,3.52,2.95,1,6.59
7.28,7.45,0.17,72.89,2.12,2.75,2,7.08
8.31,8.39,0.08,85.16,1.82,2.98,1,8.09
8.03,8.11,0.08,85.13,2.84,3.49,3,8.06
6.5,6.54,0.04,66.47,4.04,2.02,2,6.01
6.28,6.37,0.09,66.97,2.31,2.43,2,6.25
7.95,7.95,0.0,79.25,3.42,3.06,1,7.48
6.36,6.52,0.16,66.09,3.09,1.91,1,5.86
6.12,6.21,0.09,58.37,4.05,1.81,1,5.67
6.44,6.45,0.01,69.2,2.7,1.91,2,6.21
9.06,8.86,-0.2,89.17,4.27,3.67,4,8.75
9.14,9.38,0.24,95.0,3.16,4.41,2,9.09
9.13,8.89,-0.24,84.49,4.32,3.71,2,8.51
5.65,5.72,0.07,60.83,2.09,1.71,1,5.49
8.29,8.37,0.08,88.25,1.81,3.75,3,8.25
5.69,5.51,-0.18,58.12,2.25,1.54,1,5.09
5.57,5.66,0.09,52.05,1.81,1.45,2,5.27
8.23,8.47,0.24,83.52,1.81,3.97,2,8.31
6.88,7.02,0.14,65.71,3.67,2.54,1,6.44
6.3,6.46,0.16,61.29,2.83,2.56,1,6.0
5.65,5.65,0.0,51.78,3.3,1.38,1,5.0
8.25,8.15,-0.1,78.58,2.3,3.77,3,8.22
9.41,9.47,0.06,95.0,1.6,4.41,2,9.17
7.57,7.4,-0.17,70.12,2.49,3.27,1,6.99
7.83,7.73,-0.1,78.51,3.02,2.61,2,7.45
6.54,6.59,0.05,67.7,2.3,1.88,1,6.01
7.46,7.38,-0.08,75.74,3.97,2.85,1,6.92
8.18,8.3,0.12,81.84,4.35,3.29,2,7.66
6.74,6.63,-0.11,65.37,1.81,2.27,2,6.42
5.84,5.66,-0.18,52.74,1.73,1.63,1,5.37
9.48,9.33,-0.15,89.7,3.86,3.97,2,8.87
8.24,8.02,-0.22,76.08,3.32,3.56,3,7.86
8.9,9.09,0.19,87.03,4.21,4.11,3,8.65
6.77,6.75,-0.02,72.4,2.53,2.58,2,6.45
9.26,9.25,-0.01,89.95,2.8,3.95,3,9.03
6.63,6.47,-0.16,64.56,2.39,1.93,2,6.07
7.45,7.34,-0.11,71.89,3.55,3.18,2,6.98
9.27,9.2,-0.07,93.15,4.25,3.78,3,8.81
8.86,8.68,-0.18,90.22,2.24,4.0,2,8.49
8.21,8.04,-0.17,75.41,2.36,3.61,3,7.94
8.35,8.41,0.06,88.68,3.29,3.85,2,8.05
8.09,7.88,-0.21,77.13,2.4,2.94,2,7.74
7.17,7.34,0.17,78.22,4.09,2.88,2,6.87
6.13,6.02,-0.11,56.4,1.79,1.96,1,5.74
7.55,7.8,0.25,82.76,1.78,2.68,2,7.42
6.71,6.8,0.09,72.29,1.82,2.09,2,6.55
7.36,7.19,-0.17,72.79,1.51,2.35,1,6.97
5.68,5.79,0.11,57.45,1.65,2.14,1,5.61
7.44,7.19,-0.25,75.2,1.86,2.91,2,7.17
8.88,8.77,-0.11,90.52,2.05,3.97,4,8.92
9.25,9.31,0.06,94.46,4.32,4.25,3,8.96
6.1,6.31,0.21,62.82,2.81,2.09,1,5.71
9.47,9.57,0.1,94.66,3.36,4.54,2,9.12
6.59,6.37,-0.22,62.74,4.43,1.87,2,6.05
7.06,7.27,0.21,73.05,3.17,2.87,3,6.96
8.65,8.85,0.2,85.71,4.38,3.35,3,8.26
7.7,7.82,0.12,82.73,3.73,2.95,3,7.57
6.96,7.02,0.06,67.8,3.07,2.68,1,6.62
7.8,7.87,0.07,81.43,2.57,3.29,2,7.52
9.13,9.06,-0.07,88.4,3.29,3.42,2,8.7
7.18,7.19,0.01,70.38,3.94,2.95,2,6.73
6.03,5.88,-0.15,61.11,3.23,1.81,1,5.49
5.52,5.36,-0.16,51.12,1.73,1.75,2,5.1
9.44,9.33,-0.11,93.65,2.23,3.92,2,8.98
6.15,6.06,-0.09,58.37,2.31,1.57,1,5.47
6.09,6.15,0.06,61.36,4.41,1.81,1,5.51
8.67,8.76,0.09,84.63,3.9,3.33,2,8.11
9.36,9.42,0.06,95.0,3.52,3.85,3,9.26
5.51,5.72,0.21,58.81,4.23,1.37,1,5.0
7.45,7.26,-0.19,77.23,2.58,2.49,3,7.28
6.17,6.23,0.06,62.29,3.94,1.87,2,5.65
7.53,7.75,0.22,76.68,2.24,3.52,3,7.53
6.93,7.13,0.2,68.5,2.06,2.54,1,6.54
7.7,7.47,-0.23,75.57,4.22,2.76,2,6.96
8.31,8.53,0.22,87.87,2.96,3.26,3,8.28
5.59,5.65,0.06,56.73,3.58,1.43,1,5.12
6.9,6.91,0.01,67.97,4.46,2.22,2,6.27
6.0,5.93,-0.07,63.84,1.93,1.87,2,5.79
8.82,8.95,0.13,86.66,4.43,3.57,2,8.4
9.46,9.56,0.1,95.0,4.25,4.55,4,9.29
7.53,7.68,0.15,73.34,3.52,3.36,2,7.36
9.01,9.0,-0.01,87.82,1.66,3.85,2,8.72
7.65,7.46,-0.19,75.75,2.23,3.11,2,7.21
8.4,8.62,0.22,84.84,4.28,3.59,2,8.24
7.15,7.27,0.12,72.17,2.61,3.15,2,7.04
8.29,8.46,0.17,84.96,2.52,3.42,2,8.16
9.18,9.1,-0.08,86.92,2.33,4.23,2,8.93
7.21,7.44,0.23,73.48,3.97,3.11,3,7.25
8.01,8.17,0.16,84.08,4.16,3.42,3,7.98
7.16,7.14,-0.02,76.03,3.3,2.3,1,6.51
6.05,6.12,0.07,56.24,2.44,1.81,1,5.71
5.82,5.93,0.11,58.6,4.18,2.25,2,5.38
8.1,7.94,-0.16,78.91,4.09,3.38,2,7.61
9.1,8.87,-0.23,89.18,4.23,3.82,2,8.35
5.97,5.96,-0.01,58.17,2.34,2.2,1,5.65
6.5,6.72,0.22,65.72,3.78,2.45,2,6.27
6.74,6.68,-0.06,62.81,3.25,2.6,1,6.27
7.6,7.84,0.24,77.85,1.7,2.77,3,7.65
8.45,8.31,-0.14,80.8,4.08,3.8,4,8.3
8.02,8.07,0.05,79.42,4.46,3.73,2,7.56
9.11,9.21,0.1,93.72,2.53,4.14,3,9.24
7.23,7.02,-0.21,65.75,2.77,2.14,2,6.68
7.96,7.8,-0.16,73.55,3.51,2.86,1,7.19
6.2,6.37,0.17,67.32,3.05,2.58,2,5.96
7.19,7.15,-0.04,68.65,3.85,2.75,3,6.85
7.94,8.07,0.13,82.88,4.15,3.55,2,7.61
5.9,5.87,-0.03,62.96,3.4,2.04,1,5.6
6.92,7.03,0.11,66.04,4.22,3.05,1,6.55
6.67,6.7,0.03,63.92,4.36,2.04,2,6.24
8.21,8.07,-0.14,84.74,3.73,3.38,2,7.82
5.58,5.77,0.19,55.89,2.13,1.82,1,5.48
9.34,9.46,0.12,95.0,4.11,4.45,2,9.06
5.85,5.69,-0.16,60.9,1.84,2.27,1,5.45
7.3,7.07,-0.23,67.29,3.13,2.23,1,6.41
8.08,8.17,0.09,82.31,1.63,3.3,2,7.96
8.42,8.28,-0.14,83.95,3.03,3.43,2,8.09
8.14,8.07,-0.07,79.84,3.19,3.73,3,7.88
8.22,8.04,-0.18,80.91,3.19,2.73,1,7.61
8.5,8.72,0.22,89.58,3.1,3.71,2,8.37
8.84,8.67,-0.17,83.61,4.42,3.57,3,8.37
6.83,7.08,0.25,68.56,2.28,3.09,2,6.95
6.7,6.86,0.16,70.8,3.4,2.25,1,6.2
9.18,9.17,-0.01,95.0,2.89,4.38,3,9.18
7.24,7.02,-0.22,73.01,1.78,3.02,3,7.25
8.85,8.99,0.14,93.47,2.09,3.34,3,8.94
9.28,9.32,0.04,90.21,1.76,4.1,2,9.1
6.11,6.28,0.17,63.51,2.04,2.02,1,6.0
6.38,6.16,-0.22,65.14,1.75,1.6,1,5.86
7.51,7.4,-0.11,72.21,2.11,2.54,1,7.11
8.75,8.85,0.1,92.34,1.6,3.87,3,8.95
9.45,9.36,-0.09,91.08,3.9,4.21,2,8.82
7.78,7.76,-0.02,72.86,4.02,3.34,1,7.32
9.17,9.18,0.01,90.9,1.8,3.52,2,8.82
6.49,6.3,-0.19,66.48,2.28,2.53,2,6.29
6.88,6.69,-0.19,68.35,4.1,2.88,2,6.52
8.19,8.04,-0.15,82.64,3.86,3.26,3,7.99
7.32,7.5,0.18,75.53,1.98,3.0,1,7.24
8.91,8.82,-0.09,89.94,1.58,3.52,3,8.65
6.43,6.3,-0.13,64.76,1.69,2.39,2,6.17
7.68,7.52,-0.16,75.79,2.54,2.54,2,7.16
8.08,7.83,-0.25,78.68,1.92,3.44,2,7.81
9.4,9.48,0.08,92.74,2.33,4.51,4,9.68
7.46,7.39,-0.07,75.59,1.76,2.37,1,7.1
6.29,6.4,0.11,64.9,4.09,2.59,1,5.82
8.17,8.01,-0.16,75.15,2.28,3.21,2,7.76
8.17,8.39,0.22,87.86,1.72,3.23,3,8.43
9.15,9.0,-0.15,91.9,2.42,4.08,3,8.97
6.88,6.81,-0.07,68.33,2.92,2.48,2,6.47
5.81,5.65,-0.16,58.14,3.86,1.29,1,5.24
6.72,6.9,0.18,67.79,2.8,2.54,2,6.51
7.83,7.76,-0.07,80.49,3.41,2.6,2,7.24
9.41,9.42,0.01,95.0,3.97,3.97,2,9.05
8.17,8.18,0.01,84.14,3.42,3.12,2,7.95
