prev_sgpa,avg_sgpa,sgpa_trend,avg_marks,avg_difficulty,avg_study_hours,planned_effort,next_sgpa
6.01,5.89,-0.12,63.02,1.75,1.47,1,5.44
5.73,5.84,0.11,59.31,3.48,1.66,1,5.31
6.21,5.99,-0.22,64.03,2.78,1.73,1,5.76
6.09,6.18,0.09,60.43,3.62,2.2,1,5.54
6.37,6.48,0.11,67.78,4.02,2.75,2,6.06
6.58,6.38,-0.2,66.37,4.36,2.28,2,5.94
6.77,6.86,0.09,67.72,3.29,2.13,1,6.43
6.82,6.92,0.1,66.55,3.7,2.93,3,6.66
5.68,5.88,0.2,63.51,3.5,1.83,1,5.3
7.6,7.85,0.25,74.43,1.52,2.73,1,7.28
5.68,5.56,-0.12,54.87,4.08,1.94,2,5.08
7.12,6.96,-0.16,71.56,3.06,2.77,2,6.67
8.32,8.53,0.21,85.86,1.51,3.23,2,8.23
9.14,9.04,-0.1,89.64,1.7,3.61,2,8.87
8.68,8.49,-0.19,87.96,3.62,3.06,3,8.14
7.49,7.28,-0.21,71.35,1.93,3.09,1,6.97
8.74,8.61,-0.13,81.69,1.53,3.35,1,8.21
7.57,7.59,0.02,74.18,2.51,3.07,1,7.29
7.34,7.37,0.03,70.9,2.26,2.74,1,6.84
6.42,6.45,0.03,69.12,4.13,2.05,1,5.89
6.17,5.95,-0.22,56.53,3.59,2.32,1,5.63
7.16,6.95,-0.21,64.75,1.65,2.97,3,7.06
7.44,7.21,-0.23,73.51,3.63,2.36,1,6.64
6.6,6.54,-0.06,63.1,3.01,1.89,1,6.08
8.81,8.74,-0.07,83.0,4.48,3.43,2,8.21
7.08,7.07,-0.01,69.81,2.84,3.07,2,6.73
9.28,9.34,0.06,91.37,2.94,4.16,4,9.19
8.39,8.21,-0.18,83.92,2.38,3.08,3,8.08
6.48,6.65,0.17,62.15,4.47,2.15,2,6.21
5.78,5.72,-0.06,57.17,4.05,2.02,1,5.26
7.04,6.96,-0.08,66.06,2.28,2.2,1,6.45
7.24,7.37,0.13,68.92,1.93,3.08,2,7.26
7.29,7.17,-0.12,74.15,4.26,2.5,2,6.88
9.07,9.04,-0.03,93.07,3.38,3.56,2,8.55
8.76,8.88,0.12,86.26,2.72,3.55,3,8.63
6.62,6.38,-0.24,64.33,2.54,2.72,1,6.23
8.78,8.98,0.2,85.23,2.75,3.97,3,8.86
8.66,8.83,0.17,86.95,4.3,4.02,3,8.6
8.01,8.1,0.09,81.09,2.84,3.08,2,7.75
7.33,7.57,0.24,77.22,3.32,3.41,3,7.53
8.48,8.59,0.11,88.82,3.13,4.01,3,8.42
9.03,9.26,0.23,90.68,4.46,3.66,2,8.79
7.6,7.73,0.13,81.06,2.9,2.77,1,7.36
9.24,9.13,-0.11,92.52,4.26,3.55,3,8.76
5.82,5.99,0.17,60.03,3.59,2.43,2,5.75
6.96,6.84,-0.12,66.1,3.51,2.69,3,6.76
7.48,7.67,0.19,78.49,3.69,2.94,2,7.28
7.61,7.69,0.08,78.29,2.77,2.71,3,7.57
5.55,5.36,-0.19,49.77,2.35,1.14,1,5.07
7.26,7.17,-0.09,66.91,4.09,3.07,2,6.87
6.59,6.35,-0.24,65.25,1.59,1.95,1,6.11
9.4,9.38,-0.02,95.0,3.49,4.25,3,9.21
7.3,7.2,-0.1,72.31,1.99,2.42,1,6.69
7.81,7.76,-0.05,80.45,1.89,2.85,2,7.46
5.98,5.91,-0.07,54.57,3.62,2.0,1,5.38
6.03,5.83,-0.2,56.8,3.9,2.19,1,5.35
8.13,8.17,0.04,81.8,1.96,2.92,2,7.9
8.34,8.4,0.06,83.82,3.11,3.57,2,8.04
7.66,7.49,-0.17,77.35,1.71,2.77,2,7.25
7.78,7.77,-0.01,73.9,4.41,2.78,1,7.18
5.68,5.65,-0.03,54.33,3.84,1.32,1,5.0
7.48,7.67,0.19,74.57,2.08,2.7,2,7.31
6.0,6.08,0.08,63.89,1.86,2.4,1,5.88
6.24,6.24,0.0,61.34,1.91,1.85,1,5.73
9.29,9.26,-0.03,89.3,3.78,4.36,3,9.08
9.41,9.27,-0.14,92.62,2.56,3.59,2,8.95
7.36,7.4,0.04,73.73,2.12,3.04,3,7.47
7.54,7.71,0.17,80.89,2.53,2.63,1,7.08
9.06,9.19,0.13,89.77,3.91,3.81,3,8.77
7.44,7.64,0.2,75.15,3.37,3.08,1,7.11
8.45,8.26,-0.19,84.87,1.59,3.37,2,8.13
5.55,5.54,-0.01,60.14,3.97,1.57,1,5.17
8.95,8.91,-0.04,84.24,2.24,3.41,2,8.67
6.49,6.69,0.2,70.04,1.61,2.75,1,6.39
9.06,8.9,-0.16,85.85,3.15,3.67,2,8.57
7.72,7.72,0.0,80.86,1.62,3.09,1,7.53
7.52,7.52,0.0,79.33,2.97,2.73,2,7.17
7.53,7.54,0.01,78.5,3.34,3.07,3,7.26
8.69,8.47,-0.22,83.79,3.59,3.41,3,8.22
8.8,8.96,0.16,94.13,2.93,3.52,3,8.74
8.02,7.81,-0.21,81.63,3.56,3.52,3,7.6
9.23,9.01,-0.22,92.19,4.18,3.42,2,8.7
7.12,7.34,0.22,70.9,2.7,2.84,2,7.01
8.86,8.89,0.03,91.36,3.02,4.15,3,8.78
6.2,6.1,-0.1,56.85,2.26,2.1,1,5.61
5.8,5.82,0.02,61.05,4.41,2.1,2,5.57
8.71,8.65,-0.06,87.61,2.79,3.6,3,8.47
6.66,6.74,0.08,70.92,3.53,2.76,1,6.31
5.9,6.02,0.12,62.78,4.45,1.71,1,5.27
9.13,9.15,0.02,95.0,2.52,4.36,4,9.34
6.06,6.0,-0.06,64.62,3.95,2.11,1,5.6
8.77,8.62,-0.15,83.03,2.56,3.75,3,8.6
5.65,5.51,-0.14,55.18,2.1,2.05,1,5.27
7.06,7.27,0.21,71.41,2.98,2.35,1,6.55
8.87,8.93,0.06,87.72,3.75,3.45,3,8.62
9.41,9.65,0.24,94.97,4.31,4.44,2,9.26
6.4,6.45,0.05,65.48,3.06,2.76,2,6.35
6.67,6.53,-0.14,62.19,1.79,2.77,2,6.44
8.34,8.15,-0.19,80.92,2.11,3.37,1,7.84
8.78,8.59,-0.19,89.76,4.35,3.68,2,8.19
6.46,6.58,0.12,69.83,2.93,2.67,2,6.4
6.45,6.47,0.02,67.63,2.85,2.09,1,5.96
6.91,7.13,0.22,70.26,2.78,2.29,1,6.5
5.55,5.61,0.06,55.46,4.4,1.67,1,5.0
8.48,8.64,0.16,82.77,1.79,3.42,2,8.37
8.17,8.11,-0.06,80.36,4.3,3.55,3,7.95
6.15,6.38,0.23,61.55,3.45,2.1,1,5.64
8.6,8.54,-0.06,86.4,4.39,3.68,2,8.21
8.32,8.49,0.17,82.79,3.08,3.8,3,8.33
6.44,6.58,0.14,61.04,2.44,2.71,1,6.27
8.0,7.96,-0.04,76.92,3.62,3.09,3,7.61
9.44,9.36,-0.08,95.0,3.47,3.54,2,8.79
7.35,7.48,0.13,78.21,1.91,3.24,2,7.26
8.24,8.05,-0.19,85.13,1.58,3.69,2,8.18
6.39,6.63,0.24,65.03,2.06,2.0,1,6.16
9.22,9.33,0.11,93.56,3.7,3.95,3,9.02
6.88,6.75,-0.13,71.83,2.49,2.74,2,6.59
9.23,9.2,-0.03,87.17,2.5,3.57,3,9.09
8.95,8.92,-0.03,86.78,3.31,4.08,2,8.64
6.23,6.24,0.01,60.67,2.32,2.63,1,5.98
9.12,9.34,0.22,95.0,3.96,3.66,2,8.93
7.98,8.03,0.05,78.4,2.81,3.48,3,7.88
8.98,9.08,0.1,92.01,2.41,4.06,2,8.89
7.59,7.7,0.11,74.46,1.89,2.7,1,7.13
6.06,6.21,0.15,61.96,4.24,2.01,2,5.84
6.15,6.1,-0.05,59.22,2.98,1.73,1,5.63
7.4,7.36,-0.04,70.58,2.34,2.56,2,7.01
6.74,6.84,0.1,69.2,3.05,2.07,1,6.34
6.83,6.69,-0.14,69.26,2.4,2.49,1,6.5
8.42,8.39,-0.03,84.97,3.9,3.24,3,8.1
6.28,6.35,0.07,67.63,2.27,1.72,2,6.17
7.15,7.38,0.23,77.57,1.71,3.06,3,7.22
7.73,7.51,-0.22,75.23,3.4,2.84,1,7.15
5.71,5.87,0.16,63.27,4.35,1.55,1,5.18
6.95,6.93,-0.02,65.32,4.12,3.05,3,6.57
9.21,9.14,-0.07,93.58,4.31,4.17,2,8.83
6.71,6.7,-0.01,68.37,3.11,2.24,2,6.44
7.02,6.92,-0.1,67.55,3.4,3.0,2,6.57
5.51,5.54,0.03,57.52,2.39,2.13,1,5.27
7.29,7.38,0.09,77.39,3.25,3.28,3,7.13
9.02,9.04,0.02,89.06,4.23,3.59,2,8.64
8.53,8.36,-0.17,79.09,3.87,3.71,3,8.08
7.16,7.09,-0.07,70.85,2.63,2.53,1,6.59
7.84,7.95,0.11,81.13,3.47,3.54,3,7.92
8.48,8.4,-0.08,84.69,2.45,3.05,2,7.97
6.2,5.98,-0.22,62.96,3.36,1.82,2,5.74
8.82,8.64,-0.18,84.01,4.06,3.82,3,8.31
8.27,8.39,0.12,87.05,1.68,3.49,3,8.44
6.02,6.24,0.22,60.57,3.74,1.67,1,5.66
6.16,6.08,-0.08,63.67,3.35,1.9,1,5.57
6.22,6.14,-0.08,63.58,1.71,2.56,2,6.17
9.29,9.11,-0.18,93.12,2.7,3.79,2,8.84
7.57,7.69,0.12,75.37,2.76,2.91,1,7.04
6.29,6.41,0.12,59.11,2.57,2.44,2,5.96
5.68,5.47,-0.21,57.6,2.49,1.69,2,5.21
7.37,7.53,0.16,79.55,4.2,2.44,2,6.94
7.29,7.17,-0.12,74.21,1.58,2.92,3,7.18
7.94,7.98,0.04,84.55,1.82,2.81,2,7.75
6.86,6.65,-0.21,70.13,4.05,2.3,1,6.1
5.73,5.67,-0.06,61.43,2.33,1.83,1,5.43
7.09,6.93,-0.16,67.97,3.61,2.33,1,6.32
7.24,7.16,-0.08,73.59,2.51,2.33,2,7.01
6.98,7.15,0.17,70.5,2.37,2.69,2,6.73
6.3,6.33,0.03,67.51,2.42,1.89,1,5.88
9.31,9.11,-0.2,89.67,3.24,3.79,2,8.79
8.96,8.92,-0.04,90.12,3.1,4.25,4,9.0
9.01,8.95,-0.06,84.76,2.56,3.56,3,8.88
9.45,9.38,-0.07,90.99,3.18,4.24,3,9.34
7.32,7.38,0.06,70.54,1.6,2.4,1,7.03
6.46,6.37,-0.09,67.04,2.24,2.03,2,6.2
6.61,6.43,-0.18,66.66,3.38,2.71,1,6.04
6.09,6.01,-0.08,58.45,3.03,1.65,1,5.63
8.83,8.98,0.15,94.78,2.15,3.74,2,8.71
5.8,5.55,-0.25,55.79,2.0,1.53,1,5.31
6.6,6.37,-0.23,65.27,2.73,2.0,2,6.1
7.23,7.14,-0.09,66.84,4.0,2.89,1,6.67
8.99,8.87,-0.12,91.66,2.69,3.87,3,8.82
8.74,8.79,0.05,89.9,1.55,3.69,2,8.67
8.51,8.4,-0.11,86.77,4.04,3.09,2,7.99
6.18,5.96,-0.22,55.09,2.79,2.17,1,5.45
7.39,7.22,-0.17,72.51,4.33,3.2,2,7.03
7.94,8.18,0.24,82.14,2.33,3.23,3,7.96
7.66,7.6,-0.06,75.0,4.29,3.43,2,7.3
7.98,8.2,0.22,85.91,3.71,2.87,2,7.69
8.3,8.45,0.15,86.72,3.04,3.9,2,8.31
7.41,7.57,0.16,76.94,2.7,3.31,1,7.26
6.72,6.65,-0.07,71.47,2.64,2.89,2,6.49
5.65,5.71,0.06,59.4,2.39,1.6,1,5.26
8.21,8.29,0.08,80.11,2.15,3.85,2,8.08
9.42,9.23,-0.19,91.64,3.37,3.55,3,9.09
7.83,7.66,-0.17,75.56,2.08,2.51,2,7.43
7.35,7.54,0.19,72.51,3.38,2.84,2,6.95
8.3,8.51,0.21,86.38,2.15,3.64,3,8.51
6.77,6.81,0.04,71.33,3.44,2.68,2,6.56
7.91,8.0,0.09,78.74,3.54,3.45,2,7.71
7.72,7.96,0.24,79.57,2.41,3.45,3,7.79
8.19,8.15,-0.04,77.76,2.01,2.86,2,7.74
8.37,8.59,0.22,88.28,4.07,3.83,3,8.29
8.26,8.16,-0.1,79.98,1.73,3.25,1,7.83
8.57,8.51,-0.06,88.92,3.43,3.23,2,8.06
5.96,5.72,-0.24,57.27,2.68,1.42,1,5.17
8.0,7.94,-0.06,80.9,2.13,3.08,3,7.99
8.39,8.38,-0.01,88.3,4.1,3.49,3,8.2
9.21,8.96,-0.25,90.9,3.59,3.74,3,8.79
6.54,6.71,0.17,62.88,4.01,2.32,1,5.96
8.04,8.08,0.04,78.86,1.61,3.16,2,7.77
6.19,6.34,0.15,62.74,1.89,1.82,1,5.81
7.56,7.33,-0.23,75.02,3.75,2.63,1,6.83
6.22,6.33,0.11,63.77,3.22,2.1,1,5.68
8.12,8.19,0.07,77.16,2.96,3.0,1,7.6
8.46,8.52,0.06,85.54,3.91,3.31,2,8.1
6.92,6.88,-0.04,68.33,1.62,2.65,2,6.67
5.99,5.94,-0.05,62.5,3.29,2.09,2,5.59
7.42,7.28,-0.14,75.33,1.78,3.22,2,7.09
6.29,6.21,-0.08,65.06,1.95,2.54,2,6.25
8.83,8.91,0.08,89.31,4.14,3.6,2,8.31
8.63,8.87,0.24,86.77,3.95,4.15,3,8.48
6.21,6.08,-0.13,59.34,3.39,2.44,2,5.77
8.3,8.14,-0.16,82.17,1.71,3.22,1,7.85
5.58,5.48,-0.1,55.41,3.24,1.53,1,5.11
8.15,8.38,0.23,83.86,4.11,3.02,2,7.88
6.96,7.05,0.09,72.72,3.52,2.69,2,6.8
7.65,7.89,0.24,80.44,3.41,3.15,2,7.37
8.1,7.94,-0.16,81.67,2.49,3.51,2,7.8
9.44,9.66,0.22,92.96,4.47,4.42,3,9.31
9.41,9.43,0.02,92.92,1.77,3.77,2,9.03
6.77,7.0,0.23,74.07,1.84,2.54,1,6.57
7.66,7.45,-0.21,74.32,2.69,3.21,2,7.39
6.73,6.88,0.15,69.1,2.35,2.09,1,6.41
8.45,8.37,-0.08,85.39,1.59,3.63,3,8.42
8.24,8.07,-0.17,76.53,3.11,3.29,1,7.49
6.18,6.34,0.16,60.1,2.55,1.83,2,5.83
8.45,8.58,0.13,85.53,4.32,3.12,1,7.75
9.21,9.43,0.22,89.8,2.31,4.54,4,9.44
8.08,8.06,-0.02,82.01,4.16,3.55,2,7.72
8.39,8.3,-0.09,83.74,4.49,3.01,2,7.74
5.85,5.65,-0.2,53.79,3.03,1.42,1,5.2
7.81,7.75,-0.06,80.01,2.29,3.04,2,7.63
8.25,8.5,0.25,83.52,4.36,3.1,2,7.94
5.94,6.14,0.2,65.49,3.95,1.62,1,5.47
7.62,7.84,0.22,76.52,3.44,3.03,1,7.17
5.87,5.94,0.07,63.93,1.69,2.09,2,5.75
7.47,7.72,0.25,75.06,2.1,3.51,3,7.49
6.26,6.42,0.16,60.27,4.5,2.44,1,5.72
9.0,9.02,0.02,92.6,4.24,4.08,3,8.83
6.34,6.45,0.11,62.47,1.66,2.4,2,6.35
6.25,6.01,-0.24,55.46,1.52,1.83,1,5.68
7.21,7.06,-0.15,71.0,4.41,2.91,2,6.56
7.55,7.62,0.07,80.05,3.32,2.81,2,7.27
8.32,8.09,-0.23,85.15,4.3,2.98,2,7.61
8.98,9.17,0.19,90.63,3.86,3.52,3,8.88
6.23,6.36,0.13,64.55,4.45,1.91,1,5.7
